,Unnamed: 0,Datetime,Tweet Id,Text,Username
487,487,2019-09-20 10:26:14+00:00,1174993159698305024,Asik selama R KUHP kumpul kebo belom di ketok gan,johanyusnidar
488,488,2019-09-20 10:25:38+00:00,1174993008925630465,org RUU KUHP kenapa takut kalau tidak melanggar PIDANA kenapa takut dukung RUUKUHP,Bisnis14251648
489,489,2019-09-20 10:25:24+00:00,1174992951593721856,Ly RUU KUHP kenapa takut kalau tidak melanggar PIDANA kenapa takut dukung RUUKUHP,Bisnis14251648
490,490,2019-09-20 10:25:19+00:00,1174992930282491906,Tum kenapa gw pengennya RUU KUHP ini diperlakukan sama dgn revisi UU KPK kemarin yaa disetujui cepat dan ga peduli sama suara masyarakat pengen tau gimana nih reaksi yg tolak RUU KUHP,rickydp19
491,491,2019-09-20 10:24:48+00:00,1174992799491612673,puisi Setuju sekali Tegas menolak RUU KUHP Yang terpenting Bukan Berarti Berniat Menjatuhkan Pemerintah dan Lakukan Demo Berjilid Ini baru Good Idea,Den_Bagus36
495,495,2019-09-20 10:23:26+00:00,1174992455202004993,Pndj KUHP Belanda ganti hukum syariah yang kumpeni siapa sih Jadi bingung,JL_Apatheia
496,496,2019-09-20 10:22:46+00:00,1174992288402919424,kalo disahkan bakal ada berita pemerintah tidak mendengar suara rakyat skrg ditunda malah bangun narasi pemerintah kembali gagal membuat produk KUHP sendiri emg rakyat 62 ini ga ad puas nya ya hahaha,adthyog
497,497,2019-09-20 10:22:34+00:00,1174992237437915136,Ya lebih baik gitu drpd penjara overcapacity gara2 produk KUHP yang gak bagus,orlandochristy
498,498,2019-09-20 10:22:00+00:00,1174992096165421056,kena azab ruu kuhp,inibukanalvin
499,499,2019-09-20 10:20:50+00:00,1174991800408264705,Nah kalau RUU KUHP yg baru ini diundur2 terus Bijimane,ngingubsam
500,500,2019-09-20 10:20:27+00:00,1174991704958439425,Tolak revisi KUHP,AmriYusuf7
501,501,2019-09-20 10:19:35+00:00,1174991487479582721,Menurut ruu kuhp dukun akan di penjarakan selama 3tahun,quweency
502,502,2019-09-20 10:19:24+00:00,1174991440864112641,kita bth kuhp bru bang g mgkn pake kuhp yg udah kadang g relevan lg bwt masyarakat skrg,Yudhamaru
503,503,2019-09-20 10:18:32+00:00,1174991223649644546,AS Cuss Catat Ma ruf Amin surati DPR minta RUU KUHP segera disahkan,hazbyihsany
504,504,2019-09-20 10:18:03+00:00,1174991102253756416,Gamau Iphone11darikumparan Maunya RUU KUHP gk di teken ama pemerintah huhu,joegalih
505,505,2019-09-20 10:17:57+00:00,1174991078253969408,Biarkan dong nif namanya juga bebas pendapat dan sudut pandang orang berbeda Tapi KUHP ini semuabisakena menyangkut rakyat kebanyakan jd lebih besar gelombang protesnya nif heuheu,JamWir
506,506,2019-09-20 10:17:46+00:00,1174991030698930176,Maksudnya saya ga ngerti knp dari demo yg saya komentarin ngerusak gedung kok nyambung2 ke RUU KUHP Terus saya malah disebut nge bela maksudnya apa ya Hmmm PILPRES mah udh selesai bang jgn terlalu rindu sama romantika pilpres,warga_india
507,507,2019-09-20 10:16:25+00:00,1174990688326307840,Wkwkwk bkn dibatalin woiiiii tp ditunda krn msh bnyk masyarakat yg gk ngerti RUU KUHP yg baru termasuk lu udh nntn tv blum,Gladislagiwoy
508,508,2019-09-20 10:15:53+00:00,1174990555245207552,Duh tapiiii tapiii RUU KUHP nya mumpung lg ditunda sih,fdwikatma
509,509,2019-09-20 10:15:05+00:00,1174990352907821057,Kalau cuma ditunda apa masih ada kemungkinan bahwa RUU KUHP ini akan disahkan,afzanisme
510,510,2019-09-20 10:14:34+00:00,1174990223924555776,Mending kuhp translate dr bhs belanda sih krn pasal perzinaannya fokus buat org yg msh dlm perkawinan,houseofgzb
511,511,2019-09-20 10:14:22+00:00,1174990176327618560,Sebelum KUHP melarang orang ketawa and misuh,WilshereJack3
512,512,2019-09-20 10:13:56+00:00,1174990063521783808,ano minta pencerahannya 10 Pasal RUU KUHP yang Kontroversial Wanita Pulang Malam Bisa Kena Denda LINETODAY,meryju_
513,513,2019-09-20 10:10:48+00:00,1174989278016724992,Gugurkan sekarang selagi KUHP masih di rancang belum di sahkan,Dohaeris7
514,514,2019-09-20 10:10:28+00:00,1174989193027547137,sempet lega dibaca detil eh ini KUHP bukan RUU KPK andai saja,ypriyantoko
515,515,2019-09-20 10:09:47+00:00,1174989020247363584,Untuk KUHP baru prosesnya sudah puluhan tahun,cfcfredy
516,516,2019-09-20 10:09:06+00:00,1174988847916019712,rapat RUU KUHP,dimungis
517,517,2019-09-20 10:09:00+00:00,1174988824390197248,AS Sahal fikir kita bego bangat kali baca brita jae TUNDA pengesahan RUU KUHP trus mslah clear lo klw mau bego sendiri aja jangan ngajak2 orang,IdrusZacky
518,518,2019-09-20 10:08:23+00:00,1174988667628052481,Iya tau kerjaan abang berat Saya juga jadi relawan Tapi yg diperjuangkan mahasiswa bukan cmn teriak2 nyuruh ngilangin asap Tapi nuntut pemerintah dan wakil untuk ngelakuin pencegahan Abang yg kerjaaannya matiin asap tau gk klok adaa RUU KUHP yg merugikan rakyat,BiarGkDlhtIntel
519,519,2019-09-20 10:08:04+00:00,1174988590595497984,Bening Kaga bakal dibatalkan RKUHP punya KUHP baru sudah jadi cita2 pembuat undang2 selama ini Paling hebat juga beberapa isi pasalnya diganti wkwk,cfcfredy
520,520,2019-09-20 10:05:49+00:00,1174988022099480576,Jangan dulu dipercaya foto itu Coba dah donlot dulu ruu kuhp diweb Dan pahamin baik2 Jangan asal percayaaa,nidandh
521,521,2019-09-20 10:02:31+00:00,1174987193569308673,uu kpk dan ruu kuhp jebakan batman bagi presiden,MiskanTurino
522,522,2019-09-20 10:01:49+00:00,1174987017521790977,Iya kaan soalnya seolah2 dprnya pada mau ngejar sebelum masa jabatan habis Lagian KUHP udah dari puluhan tahun mau direvisi kok Jadi poin pentingnya di isinya dong bukan direvisi apa engganya,juliette_1001
523,523,2019-09-20 10:01:32+00:00,1174986943509123073,Jd gini saya mau ngejelasin poin kritikan saya adalah pada pendapat beliau yg bilang untuk ttp mengesahkan ruu kuhp meskipun pasal2 korupsi itu dihilangkan Nah brrti pasal2 kontroversi lainnya masih berlaku dong klo jd disahin contohnya gelandangan yg didenda apa2 didenda,siomayayamjamur
524,524,2019-09-20 10:01:12+00:00,1174986860654813184,Eh eh apa nih Gaya ngeseks pun masuk RUU KUHP Oral doang Anal gak sekalian 69 doggy style juga hm,megapra20
525,525,2019-09-20 10:00:08+00:00,1174986593305645057,politik Jujur aku pribadi kurang setuju dgn RUU KUHP Seakan akan org diajarkan tuk heartless Sedikit sedikit ribut urusan polisi dgn laporan bla bla Indonesia dikenali dgn perilaku ramah dan santun,ShandyGrac
526,526,2019-09-20 09:59:39+00:00,1174986470894919680,kok dibatalkan sih kan kita emang butuh KUHP baru tapi bersih dari pasal karet yg merugikan masyarakat,ismailzuhdi
527,527,2019-09-20 09:53:52+00:00,1174985016838782976,Alhamdulillah untung sy ga bs baca RUU KUHP itu kalo baca ga bakal paham Sweeerrr,Sumarno82167818
528,528,2019-09-20 09:53:50+00:00,1174985007967813632,Haaaah Emang soal KUHP doang Baca mblooo biar gak makin panjang idung loh tuuuh di dpr ri udah dipadati massa demo,mcqueenstraight
529,529,2019-09-20 09:53:42+00:00,1174984971921973248,Bukan cuma kuhp,indah_evania
530,530,2019-09-20 09:53:23+00:00,1174984891902988288,Mungkinkah RUU KUHP Memberangus Kebebasan Pers SIMAK Saat ini kami bersama Ketua Dewan Kehormatan PWI Ilham Bintang,RadioElshinta
531,531,2019-09-20 09:52:59+00:00,1174984791566897152,Untuk ITU REVISI UNDANG2 KPK RI amp KUHP SEBAIKNYA DITUNDA DULU NUNGGU PELANTIKAN PRESIDEN RI JOKO WIDODO amp WAKIL PRESIDEN RI MAKHRUF AMIN DAN ANGGOTA LEGISLATIF SUPAYA KONDUSIF Salam Kebangsaan Salam Indonesia Damai Menuju Swastika Kejayaan Nusantara,TeguhSetiaPrab5
532,532,2019-09-20 09:51:24+00:00,1174984393712111617,Tolak RUU KUHP,usepra1
533,533,2019-09-20 09:50:30+00:00,1174984167890681858,Kawal terus jangan kasih celah buat RUU KUHP jadi sah,AlfathMauzy
534,534,2019-09-20 09:49:39+00:00,1174983954564145153,lah kita butuh kuhp juga sih masa mau batalin rkuhp,luke_imyourdad
535,535,2019-09-20 09:49:26+00:00,1174983898754777088,Kasus metafora sampul majalah dan gambar adegan The Santri sdh dilakukan Kapan yah Tempo mau mengulas RUU KUHP dlm versi sampul majalah atau gambar Pengen tau sikap pihak2 yg me uninstall aplikasi Tempo,duabela69862203
536,536,2019-09-20 09:48:41+00:00,1174983712817242112,Ruu kuhp kpk ganti ketua kebakaran hutan,dancowmilo
537,537,2019-09-20 09:47:45+00:00,1174983474731634689,Kudet lu mbaaaaaakkkkkkk RUU KUHP blum di sah kaaaannnnnn nntn tv gih noh lgi ada penjelasan nya,Gladislagiwoy
538,538,2019-09-20 09:45:35+00:00,1174982930986233857,RUU KUHP dibahas sejak awal reformasi Om Cuma belum kelar2 Soal jebak menjebak aku gak tahu ya,MoelyonovDjalil
539,539,2019-09-20 09:45:33+00:00,1174982921834254344,Mungkin bukan ditolak ya tapi ditinjau ulang Karena KUHP yang ada sekarang emang udah terlampau jadul,yozariam
540,540,2019-09-20 09:44:08+00:00,1174982565180014593,Tau gak sejarah RUU KUHP itu di DPR sdh 25 tahun dari zaman orba,profrotigulung
541,541,2019-09-20 09:42:48+00:00,1174982229786628100,Ga segampang itu keluarin perpu untuk ngelawan RUU prosesnya panjang Aku tanya lagi Terus apa yang bisa dilakukan Ya Jokowi meminta pengesahan RUU KUHP ditunda mundur supaya bisa di revisi lagi di benarkan Dan bener loh beritanya langsung keluar,NTCHNDR
544,544,2019-09-20 09:40:43+00:00,1174981704794042369,Hall Liat aja now di tv yasona rev kuhp bukan kriminalisasi sementara jkw suruh TUNDA ini malah dibedah,monsterhiphoop
545,545,2019-09-20 09:40:14+00:00,1174981583830339587,orang belanda bikin KUHP bertahun tahun DPR cuman dalam 1 bulan dan isinya pun LEBAY x lucunya PAKAR HUKUM PIDANA GK ADA YG DIAJAK UTK MERUMUSKAN wkwkwkwk SINTING,JTsanada
546,546,2019-09-20 09:40:11+00:00,1174981571872296962,Fahri Usul Jokowi Konsultasi dengan DPR Sebelum Minta Tunda RUU KUHP Wakil Ketua,galxxs
547,547,2019-09-20 09:39:59+00:00,1174981522178244611,Ya ampun poseku Tapi emang belakangan lagi f ck d up banget Walau ada sedikit kabar baik itu kuhp ditunda tapi masih banyak problem lain yang bikin mengernyitkan dahi dan ingin menangys dan berkata kasar sekaligus,arissetyawan
548,548,2019-09-20 09:39:41+00:00,1174981446793973760,Mau tanya antara Ruu KUHP dan UU kesehatan tinggian mana level nya sepengetahuan saya uu yg level nya lbh rendah tidak boleh bertentangan dgn yg lbh tinggi apakah ruu kuhp saling mendukung dgn uu kesehatan,DennyYap1
549,549,2019-09-20 09:39:32+00:00,1174981407107514368,PENGGELANDANGAN ITU ADA DI KUHP YA KENAPA GA DIEVALUASI EMG MASIH RELEVAN JELAS2 KONSTITUSI BILANG HARUS PELIHARA,maidina__
550,550,2019-09-20 09:37:41+00:00,1174980941288132614,Kok sekarang bnyk RUU KUHP ya,Aaaaa42200679
551,551,2019-09-20 09:37:24+00:00,1174980873382330368,RUU KUHP ditunda pengesahannya,Sam_Ardi
552,552,2019-09-20 09:36:26+00:00,1174980627751301123,Isinya lebih kolonial dari KUHP era prnjajahan belanda Kau tdk percaya silahkan baca Produk titipan anak PKI bikin anak bangsa saling bergaduh saling lapor lalu saling bunuh,MPICommunity
553,553,2019-09-20 09:36:19+00:00,1174980597665501185,Itu RUU KUHP wajib ditentang keras DPR kok ngawur gt efek kemasukan bani khilafah kadal gurun nih,Bang_San77
554,554,2019-09-20 09:36:08+00:00,1174980552891351045,Tpi itu yg di tunda cuma RUU KUHP doank RUU yg banyak menyimpang engga pak,Shiba_Assuuu
555,555,2019-09-20 09:35:42+00:00,1174980444841902080,Klaim aja tuh orang noh mahasiswa2 yg smlm turun kgdung DPR n temen2 yang sejak 2014 ngawal Revisi KUHP sd skr yg patut di Apresiasi dan Perlu loe dengerin bung,A_Komarud
556,556,2019-09-20 09:35:01+00:00,1174980272783101952,puteri Pak RUU KUHP sebaiknya tak cuma ditunda pengesahannya Juga harus dibicarakan dan direvisi lagi bersama pakar2 hukum yang mumpuni Demi bangsa dan negara Bukan demi politisi dan pejabat Terima kasih Selamat sore,MoelyonovDjalil
557,557,2019-09-20 09:34:47+00:00,1174980211143671811,WOOOY KUHP UDH DEKRIMINALISASI DE FAKTO LARANGAN PENUNJUKKAN KONTRASEPSI JAKSA AGUNG UDH GA PAKE BPHN UDH RISET ITU EFEKTIF,maidina__
558,558,2019-09-20 09:34:28+00:00,1174980135306457088,Hahaha yg mengajukan RUU KUHP itu president Dungu bin ajaib presiden yg minta di tunda pengesahannya dan kaum dungu berterima kasih,Harunya76365587
559,559,2019-09-20 09:32:12+00:00,1174979564423897088,id Tentang keras RUU KUHP yg melenceng,Bang_San77
560,560,2019-09-20 09:31:46+00:00,1174979454042402816,me Spill apaan Perasaan gue aja sih itu Karena katanya Jokowi maunya KUHP diurus sama DPR periode 2019 2024 tapi ya bukan berarti bakalan ada perubahan yang signifikan juga kan Tapi semoga aja gue salah,ANYWAYSDOLAN
562,562,2019-09-20 09:28:36+00:00,1174978656021577731,KUHP,wntrfairytaele
563,563,2019-09-20 09:27:41+00:00,1174978425888497664,Champion puisi B1G k4y Itu RUU KUHP wajib ditentang keras DPR kok ngawur gt efek kemasukan bani khilafah kadal gurun nih,Bang_San77
564,564,2019-09-20 09:27:01+00:00,1174978260217630720,Bikin sajak kebobrokan wakil lidah rakyat lah bung Fadli Sindir juga bawahan anda yg ga becus revisi UU dan KUHP,b0ld009
565,565,2019-09-20 09:25:14+00:00,1174977810953166849,Kita punya sejarah dengan uu ITE yang jadi pasal karet Masi punya KUHP yang ga beres masa bikin baru isinya sama aja bahkan banyak pasal yang lebih busuk Ngapain,itbo
566,566,2019-09-20 09:22:54+00:00,1174977220340641798,Mas budiman soal RUU KUHP ini bagaimana pendapat mas Budiman,msprihartono
567,567,2019-09-20 09:22:45+00:00,1174977185930592257,RUU KUHP punya teman ga mau bayar utang tapi suka post makanan belanjaan dan selfi di cafe Denda 10 juta,Exgychandra96
568,568,2019-09-20 09:22:38+00:00,1174977155320578049,padahal UU KPK anyar berpotensi direvisi meneh yen KUHP ne disahke hehe karena perlu penyesuaian dalam konteks lex spesialis nya,bozhox
569,569,2019-09-20 09:21:14+00:00,1174976804076961799,Sebenarnya yg kami minta RUU KUHP ini dibahas lagi sih bukan ditunda Tapi yah lumayanlah asal jgn smp seperti Revisi UU KPK aja,msprihartono
570,570,2019-09-20 09:20:24+00:00,1174976591341875202,Ijin Saran SEBAIKNYA REVISI UNDANG2 KPK RI Dan REVISI KUHP PERLU DIKAJI LAGI DITUNDA DULU NUNGGU PELANTIKAN ANGGOTA BARU MPR RI DPR RI DPD RI amp PRESIDEN RI WAPRES RI AGAR SUASANA KONDUSIF SALAM KEBANGSAAN SALAM INDONESIA DAMAI MENUJU SWASTIKA KEJAYAAN NUSANTARA,TeguhSetiaPrab5
571,571,2019-09-20 09:18:05+00:00,1174976011114385408,Bminton Plak Bukan gua coba ruu kuhp dimasukin pasal penuduhan,RudyRoedyanto
572,572,2019-09-20 09:16:43+00:00,1174975665285656584,Orang Indonesia lebih senang KUHP bikinan belanda di banding bikin Indonesia sendiri,herrystiatno
573,573,2019-09-20 09:15:40+00:00,1174975403435286528,didu seandainya RRU KUHP yg baru udah disahkan bakal mampus mahkluk yg berdua ini dipenjara,Genesis7173
574,574,2019-09-20 09:15:22+00:00,1174975327375773698,Twit akan segera dihapus walaupun kuhp ga jadi di sahkan tetep ngajak2 orang buat sesuatu yang ga penting itu norak,eedhmwn
575,575,2019-09-20 09:12:35+00:00,1174974627036090368,RUU KUHP itu masih banyak yg diskrimitif absurd subyektif dan ada beberapa yg perlu dihapuskan karena terlalu masuk ke ranah privasi Keliatan rada dipaksain sih RUU KUHP ini untuk kemudian disahkan di masa jabatan DPR kali ini padahal masih banyak yg perlu direvisi lagi,zainalirfan41
576,576,2019-09-20 09:09:13+00:00,1174973777328758784,KUHP akan selalu ada Dan kita harus perbaiki KUHP lama Maka itu kita tunda kita perbaiki lagi RKUHP nya sebaik mungkin Setelah itu baru kita izinkan DPR mengesahkan,cania_citta
577,577,2019-09-20 09:08:55+00:00,1174973704863809547,id Hai kak Tolong sirkulasi dong markup dari yang menurut mimin perlu diubah atas RUU KUHP ini supaya kita berisiknya terarah,radianbp
578,578,2019-09-20 09:07:50+00:00,1174973432519254016,Kadang suka mikir di era medsos gini DPR amp pemerintah semacam cek ombak aja dari RUU permusikan sampe RUU kuhp anget anget tai ayam rame diprotes netizen tapi ujungnya batal ga jadi atau ditunda,perduniavvian
579,579,2019-09-20 09:06:57+00:00,1174973208895741952,Fuzz23 inget banget 2014 ngomong anti politik dgang sapi Miris emang untung RUU KUHP belum di sahkan kalau udah tweet lu bisa di jadiin pidana haha,MaujadiCukong
580,580,2019-09-20 09:04:59+00:00,1174972712550187010,Ini pada kenapa deh minta dibatalin Bukannya KUHP emang harus direvisi Kan KUHP kita emang peninggalan kolonial yang udah usang banget Ditunda kan buat ngasih ruang untuk revisi poin2 yang kemaren dibahas Atau gue salahn,juliette_1001
581,581,2019-09-20 09:04:07+00:00,1174972494253457408,Ketika yang lain teriak TOLAK RUU KUHP Meanwhile bapak ini TELOR PUYUH SEMANGKA PRUTANG ALE ALE TAHU SUMEDAAANGG Bagus pakk,redcinnamons
582,582,2019-09-20 09:03:39+00:00,1174972377190387712,Saya telah perintahkan Menteri Hukum dan Ham selaku wakil Pemerintah utk menyampaikan sikap ini kepada DPR yaitu agar pengesahan RUU KUHP ditunda dan pengesahannya tidak dilakukan oleh DPR periode saat ini kata Presiden di Istana Bogor Jumat 20 9 BPMI,RadioElshinta
583,583,2019-09-20 09:03:36+00:00,1174972364548784129,Paling disayangkan berdasarkan Pasal 604 RUU KUHP koruptor terancam pidana 2 tahun dan denda paling banyak 10 jt Yaelah pak 10 juta mah jajannya rafathar sama gempi sehari TolakRUUKUHP RUUKUHP,ekkyisfree
584,584,2019-09-20 09:02:55+00:00,1174972193828040704,id Walau yg urusan UU KPK id mengecewakan krn hanya diam saja dan tdk spt dulu membela KPK tapi tetap terima kasih sudah berjuang unt RUU KUHP ini Trm kasih juga u pak yg mau dengar walau yg urusan KPK tdk peduli,wufaliang
585,585,2019-09-20 09:02:54+00:00,1174972188023148544,nat Itulah sebabnya mereka membuat RUU KUHP untuk membunuh parah pemudah dalam memmbangun banga kedepannya sangat aneh negara ku ini,Yandriy4
586,586,2019-09-20 09:01:30+00:00,1174971835030462464,apalagi skrg sudah menggila ada RUU KUHP,lucasslvaq
587,587,2019-09-20 09:00:18+00:00,1174971535049641985,Jokowi Minta Pengesahan RUU KUHP Ditunda PPP Koalisi Pemerintah Dukung PPP men,galxxs
588,588,2019-09-20 09:00:08+00:00,1174971494889213952,Kenapa cuma KUHP aja Yang KPK gimana kelanjutannya,HudaMarko
589,589,2019-09-20 08:59:54+00:00,1174971432696082434,Kalo udah berlaku tuh KUHP ga ada gairah jadi kaya di sokin bi,ididwhatyoudid
590,590,2019-09-20 08:58:05+00:00,1174970977513398272,Sesuai Pasal 432 RUU KUHP pengamen yang mengganggu ketertiban umum bisa dikenai denda Rp 1 juta Hukuman tersebut juga berlaku untuk gelandangan tukang parkir yang dianggap gelandangan serta disabilitas mental yang terlantar dan disebut gelandangan TolakRUUKUHP RUUKUHP,ekkyisfree
592,592,2019-09-20 08:55:27+00:00,1174970316474314752,RKUHP kan udah dibahas selama belasan tahun utk mengganti KUHP yg lama produk Belanda Jadi ya bisanya hanya menunda bukan membatalkan,piokharisma
593,593,2019-09-20 08:54:52+00:00,1174970167400382466,Saya sangat bangga dan senang atas keputusan bapak presiden jokowi tentang ditunda nya pengesahan RUU KUHP,JonsonHoras
594,594,2019-09-20 08:53:26+00:00,1174969806010798082,Pasal moral sudah pindah ke pasa lain Berdasarkan Pasal 218 RUU KUHP jurnalis atau warganet yang menyampaikan kritik kepada presiden terancam hukuman pidana 3 5 tahun Saya sih bukan pers Tapi kalian yg berkecimpung di pers bagaimana responnya TolakRUUKUHP RUUKUHP,ekkyisfree
595,595,2019-09-20 08:52:50+00:00,1174969656404086784,Seharusnya presiden ambil langkah ini Ini waktu kasus RUU KPK dan bisa berlaku juga buat RUU KUHP sama RUU PAS,wndrbll
596,596,2019-09-20 08:52:46+00:00,1174969637756268544,purwono Sudah dibahas puluhan tahun bukan berarti harus segera disahkan Bisa jadi revisi KUHP malah sudah tidak sesuai kondisi saat ini,robert_dagenyk
598,598,2019-09-20 08:52:30+00:00,1174969573516267520,Revisinya pak Klo KUHP nya ditiadakan aduh gmna indonesia gak ada kuhp wkwk,_indahnurjanah
599,599,2019-09-20 08:52:01+00:00,1174969449536872456,Ruu kuhp nah di tunda nih Kamu gamau ngelakuin sama aku jd gelandangan,PolJokesID
600,600,2019-09-20 08:50:41+00:00,1174969115640877058,Perjuangan Ini kan baru sikap pemerintah mas lalu bagaimana gejolak yg ada di DPR apakah dgn ini sudah bisa menjadi keputusan final kalau pembahasan RUU KUHP bakal ditunda,herisetiyawans
602,602,2019-09-20 08:50:29+00:00,1174969066328444928,Kalau ada political will yg bener batalkan RUU KPK pakai perpu lalu uu kpk dan kuhp bahas ulang bersama publik Kalau salah satunya tidak dilakukan tindakan saat ini cuma manuver politik saja ngibul,OllLebowski
604,604,2019-09-20 08:49:00+00:00,1174968690699165697,Yang voting Yaudah gw tanya disinilah Gen nikah siri ga diakui negara kan ya Cuman diakui agama Terus ruu kuhp masalah kumpul kebo yang dianggap bukan suami istri itu berdasarkan hukum negara kan Lantas nikah siri terus bisa diciduk dong,celengz
605,605,2019-09-20 08:47:10+00:00,1174968228251979776,Trus jangan2 ruu kpk di buat agar proyekan pindah ibu kota bisa di korupsi abis itu ruu kuhp di buat agar yang sadar dengan kejadian ini tidak bisa mengkritik karena akan di kenakan denda MahasiswaBergerak TolakRKUHP Gerakan20September TolakRevisiUUKPK,ehhadaakmal
606,606,2019-09-20 08:46:50+00:00,1174968146681139201,Kuhp emang harus diganti Udah usang banget Udah ga relevan Tapi digantinya juga sama yang masuk akal,ChaEolBok
607,607,2019-09-20 08:45:36+00:00,1174967835988094976,id Cobalah PSI sedikit cerdas apa mungkin RUU KUHP ini jebakan betmen bwt menjatuhkan jokowi Ingat loh akan ada semua cara untuk menjatuhkan jokowi hayo lah PSI buktikan kemampuan mu,Toni7216
608,608,2019-09-20 08:45:04+00:00,1174967699652280321,Separuh tuntutan mahasiswa sudah diperoleh namun tuntutannya bukan ditunda melainkan RUU KUHP di Batalkan,KolektorBatu
609,609,2019-09-20 08:44:42+00:00,1174967610267463681,Di akhir kepemimpinan periode 1 Jokowi DPR semangat membuat mensyahkan UU KUHP 5 thn sebelum nya apa kerja DPR apalagi wkl ketua nya FH FJ Setuju di tunda bkn batal biar DPR yg baru bekerja lbh semangat tdk memecah persatuan bangsa mencampur agama amp politik,Hulman50242282
610,610,2019-09-20 08:43:48+00:00,1174967384169299969,Orangtua bukan petugas berwenang yang sengaja menunjukkan alat kontrasepsi di hadapan anak dikenai denda Rp 1 juta merujuk pada Pasal 414 dan 416 RUU KUHP Respon saya pas baca ini Ngakak Mana ada orang tua yg show con device Tapi ada sih kali TolakRUUKUHP RUUKUHP,ekkyisfree
611,611,2019-09-20 08:43:34+00:00,1174967325285445632,UU KUHP ditunda UU KPK jalan teruuuus,edirm5
612,612,2019-09-20 08:43:01+00:00,1174967187531919361,RISMA HDY Revisi UU KPK dan UU KUHP adalah cara mereka untuk melindungi kejahatan mereka dari jeratan hukum RezimSarangKoruptor RezimSarangKoruptor RezimSarangKoruptor,2Wawanhf
613,613,2019-09-20 08:43:00+00:00,1174967180049313792,melvi Demo kemarin bukan soal asap saja bukan Tentang RUU KUHP RUU KPK RUU PKS juga kan Siapa tau dengan adanya kita turun jalan bisa diadakan judicial review oleh MK Sayangnya mahasiswa masih salah ya yang berusaha mewakili suara rakyat Ga ngerti lagi kudu gimana,rxjoon
614,614,2019-09-20 08:41:33+00:00,1174966815979474944,Sebelum rakyat Indonesia menolak RUU KUHP itulah seharusnya dilakukan Sebaiknya jgn di sah kan Cukup hukuman mati buat para koruptor,eskkhari
615,615,2019-09-20 08:41:03+00:00,1174966690976649216,Itu kan yg dipermasalahkan yg lama juga bermasalah makanya perlu direvisi tp bukan dgn revisi yg buru2 kek sekarang yg ditolak Bukan berarti kuhp ga perlu direvisi,Boankrsn
616,616,2019-09-20 08:40:30+00:00,1174966551667040256,Ya emg sehrsnya RUU KUHP dsahkan bkn dgn DPR periode ini lama namun hrsnya dsahkan oleh DPR yg akan dtg yg baru Agar jls utk penanggungjwbannya k dpnnyabsprt apa,JulyJullia19
617,617,2019-09-20 08:39:31+00:00,1174966303821447168,Seorang anak yang diadukan berzina oleh orangtuanya bisa dipenjara 11 tahun sesuai Pasal 417 RUU KUHP Pertanyaannya orang tua mana yg mau menjebloskan anaknya ke penjara Ya tapi ada juga sih mungkin RUUKUHP TolakRUUKUHP,ekkyisfree
618,618,2019-09-20 08:39:16+00:00,1174966240755896320,zizarre Melihat RUU KUHP saya sudah siap2 masuk penjara Ntar tak ambil cuti wes,echadsaltydaddy
619,619,2019-09-20 08:38:11+00:00,1174965970323984385,entah apa yg merasukimu kalah sama revisi KUHP,drfd__
620,620,2019-09-20 08:38:06+00:00,1174965949054644224,Masalah Revisi UU KPK UU PAS UU Tipikor dan UU MD3 malah dibiarkan melenggang bebas saat injury time Padahal disitu hajat hidup elite politik bersinggungan Menunda RUU KUHP itu bukan hal yg sulit wong selama ini aja tertunda sekian lama,ph4n_
621,621,2019-09-20 08:36:52+00:00,1174965636130168832,Menurut Pasal 470 RUU KUHP koban perkosaan yang sengaja menggugurkan kandungan bisa dipidana penjara 4 tahun Inilah contoh nyata peribahasa sudah jatuh tertimpa tangga pula Pasalnya kurang ajaib Mari tengok pasal lain TolakRUUKUHP RUUKUHP,ekkyisfree
622,622,2019-09-20 08:36:34+00:00,1174965562566266881,Ma ruf Amin Surati DPR Minta RUU KUHP Segera Disahkan,DanangNugroho
623,623,2019-09-20 08:32:23+00:00,1174964508168638464,kuntadhi Semua cara ditempuh bwt menjatuhkan jokowi salah satunya RUU KUHP ini Jebakan betmen dimainkan,Toni7216
625,625,2019-09-20 08:28:13+00:00,1174963461027053569,Tolak ruu kuhp Ini kejadiannya mirip ruu kpk ditunda lalu dikebut,itugorengan
626,626,2019-09-20 08:27:53+00:00,1174963378458001413,Presiden Minta DPR RI Tunda Pengesahan RUU KUHP Sebab Hukum Murphy sudah mengingatkan kita Keburukan datangnya serentak kebaikan datangnya bertahap Saya meyakini itu,budimandjatmiko
627,627,2019-09-20 08:27:22+00:00,1174963245653745665,NZ Ruu kuhp ini kok kaya jebakan betmen buat pemerintah,antasena_wisesa
628,628,2019-09-20 08:26:15+00:00,1174962965218390016,Didengar juga tapi tidak semuanya bukan I think bobot politis RUU KUHP lebih parah sih Kalau disahkan,gayatriveda
629,629,2019-09-20 08:26:02+00:00,1174962909740335106,Saya terus mengikuti perkembangan pembahasan RUU KUHP scr saksama Dan setelah mencermati masukan dr berbagai kalangan yg berkeberatan dgn sejumlah substansi RUU KUHP saya berkesimpulan masih ada materi yg butuh pendalaman lebih lanjut kata Jokowi,joephraym8
